track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Ballydangan (IRE),Mr A Harvey,7,D Harvey,PU,N/A,7,11-0p1,88,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Hot As Pepper (IRE),B W Harvey,0,J C McConnell,PU,N/A,8,11-8tp1,96,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Eagle Terrace,Mr D McGill,7,N C Kelly,PU,N/A,6,12-0tp,102,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Carrolls Cottage (IRE),Niall Moore,7,P Fenton,PU,N/A,8,12-0,102,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Hutchie (IRE),J J Slevin,0,Stephen Gerard Carey,PU,N/A,8,11-8,96,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Rochestown (IRE),D J O'Keeffe,0,Brendan Walsh,6th,18 l,9,11-9,97,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Mahler Appeal (IRE),D E Mullins,0,G J Power,5th,4 3/4 l,8,11-0p,88,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Tangental (IRE),B Hayes,0,Colm Murphy,4th,1 1/2 l,8,10-9,83,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Fox Le Bel (FR),A P Kelly,5,Liz Doyle,3rd,6 l,9,10-12tb,86,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,Starlight Cato (IRE),D King,3,D Howard,2nd,3 l,7,10-9,83,True,99,6
Navan Racing Results | 20th January 2024 15:42,N/A,15:42,Soft To Heavy,3m,St Denis's Well (IRE),J W Kennedy,0,Ian Donoghue,1st,N/A,6,11-3t,91,True,99,6
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Ivybrook (FR),,0,D A McLoughlin,NR,N/A,6,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Lough Owel (IRE),Mr J H Williamson,7,G Elliott,NR,N/A,6,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Mr Bezi (IRE),Mr R L Payne,7,D Hogan,6th,9 l,6,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Trim Castle (IRE),Mr H C Swan,5,G Elliott,5th,4 l,5,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Champagne Venture (IRE),Mr J C Barry,3,D Broad,4th,1 3/4 l,5,11-7,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Good Deal (IRE),Mr E Finegan,7,P Magee,3rd,12 l,5,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,C'est Ta Chance (FR),Mr P W Mullins,0,W P Mullins,2nd,Short Head,5,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,William Munny (IRE),Mr F Maguire,0,B Connell,1st,N/A,6,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Ivybrook (FR),,0,D A McLoughlin,NR,N/A,6,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Lough Owel (IRE),Mr J H Williamson,7,G Elliott,NR,N/A,6,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Mr Bezi (IRE),Mr R L Payne,7,D Hogan,6th,9 l,6,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Trim Castle (IRE),Mr H C Swan,5,G Elliott,5th,4 l,5,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Champagne Venture (IRE),Mr J C Barry,3,D Broad,4th,1 3/4 l,5,11-7,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,Good Deal (IRE),Mr E Finegan,7,P Magee,3rd,12 l,5,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,C'est Ta Chance (FR),Mr P W Mullins,0,W P Mullins,2nd,Short Head,5,12-0,-,True,99,7
Navan Racing Results | 20th January 2024 16:15,N/A,16:15,Soft To Heavy  Flat (Turf),2m,William Munny (IRE),Mr F Maguire,0,B Connell,1st,N/A,6,12-0,-,True,99,7
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Kilashee (IRE),S F O'Keeffe,0,J P Ryan,PU,N/A,9,10-12,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,More Info (IRE),D King,0,D Hogan,5th,99 l,9,10-12,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Law Ella (IRE),S W Flanagan,0,G P Cromwell,4th,2 3/4 l,7,10-12t,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Silent Approach (IRE),D E Mullins,0,C O'Keeffe,3rd,8 l,6,11-3,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Hauturiere (FR),P Townend,0,W P Mullins,2nd,1 1/2 l,7,11-3,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Harmonya Maker (FR),J W Kennedy,0,G Elliott,1st,N/A,7,10-12,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Kilashee (IRE),S F O'Keeffe,0,J P Ryan,PU,N/A,9,10-12,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,More Info (IRE),D King,0,D Hogan,5th,99 l,9,10-12,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Law Ella (IRE),S W Flanagan,0,G P Cromwell,4th,2 3/4 l,7,10-12t,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Silent Approach (IRE),D E Mullins,0,C O'Keeffe,3rd,8 l,6,11-3,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Hauturiere (FR),P Townend,0,W P Mullins,2nd,1 1/2 l,7,11-3,-,True,99,9
Thurles Racing Results | 21st January 2024 13:05,N/A,13:05,Soft (Yielding In Places),2m 4f 35y,Harmonya Maker (FR),J W Kennedy,0,G Elliott,1st,N/A,7,10-12,-,True,99,9
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Envoi Allen (FR),Rachael Blackmore,0,H De Bromhead,NR,N/A,10,11-12t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Capodanno (FR),M P Walsh,0,W P Mullins,NR,N/A,8,11-3t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,French Dynamite (FR),D J O'Keeffe,0,M F Morris,4th,83 l,9,11-3tp,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Appreciate It (IRE),D E Mullins,0,W P Mullins,3rd,11 l,10,11-3t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Stattler (IRE),B Hayes,0,W P Mullins,2nd,13 l,9,11-3t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Allaho (FR),P Townend,0,W P Mullins,1st,N/A,10,11-8t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Envoi Allen (FR),Rachael Blackmore,0,H De Bromhead,NR,N/A,10,11-12t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Capodanno (FR),M P Walsh,0,W P Mullins,NR,N/A,8,11-3t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,French Dynamite (FR),D J O'Keeffe,0,M F Morris,4th,83 l,9,11-3tp,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Appreciate It (IRE),D E Mullins,0,W P Mullins,3rd,11 l,10,11-3t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Stattler (IRE),B Hayes,0,W P Mullins,2nd,13 l,9,11-3t,-,True,99,10
Thurles Racing Results | 21st January 2024 13:35,N/A,13:35,Soft,2m 4f 35y,Allaho (FR),P Townend,0,W P Mullins,1st,N/A,10,11-8t,-,True,99,10
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,Mollys Glory (IRE),M J M O'Sullivan,0,M C Grassick,NR,N/A,9,10-12t,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,Sequestered (IRE),J G Gilligan,7,P J Gilligan,4th,18 l,6,11-10,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,What Path (FR),D E Mullins,0,W P Mullins,3rd,3/4 l,7,11-10,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,Easy Fella (IRE),Rachael Blackmore,0,H De Bromhead,2nd,1 3/4 l,7,11-10p,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,High Class Hero,P Townend,0,W P Mullins,1st,N/A,7,11-10,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,Mollys Glory (IRE),M J M O'Sullivan,0,M C Grassick,NR,N/A,9,10-12t,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,Sequestered (IRE),J G Gilligan,7,P J Gilligan,4th,18 l,6,11-10,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,What Path (FR),D E Mullins,0,W P Mullins,3rd,3/4 l,7,11-10,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,Easy Fella (IRE),Rachael Blackmore,0,H De Bromhead,2nd,1 3/4 l,7,11-10p,-,True,99,12
Thurles Racing Results | 21st January 2024 14:45,N/A,14:45,Soft,2m 6f 110y,High Class Hero,P Townend,0,W P Mullins,1st,N/A,7,11-10,-,True,99,12
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Cougar (JPN),A P Kelly,5,P Roche,NR,N/A,5,11-7,123,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Yulong Voice,Non Runner,0,S Nolan,NR,N/A,7,10-0t,102,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Clonshire River (IRE),R A Doyle,0,E & P Harty,NR,N/A,7,10-12,114,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Marvel Fan (FR),D Meyler,0,A J Martin,NR,N/A,8,10-7t,109,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Senecia (IRE),P T Enright,0,V Halley,PU,N/A,7,11-12,128,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Intent Approach (IRE),M P Walsh,0,C Byrnes,F,N/A,5,10-7,109,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Cerberus,J S McGarvey,0,A Leahy,6th,31 l,8,10-10p,112,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Mercury Mission,D J O'Keeffe,0,M J O'Connor,5th,22 l,5,10-7,109,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Doctor Parnassus (IRE),D E Mullins,0,R O'Brien,4th,8 l,6,10-9,111,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Zoffanien (IRE),D King,3,D Hogan,3rd,2 l,7,11-7,123,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Pakens Rock (IRE),R P Geoghegan,7,B T Murphy,2nd,4 3/4 l,11,11-4,120,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Little Mixup (IRE),M M McDonagh,3,D Hogan,1st,N/A,7,11-2,118,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Cougar (JPN),A P Kelly,5,P Roche,NR,N/A,5,11-7,123,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Yulong Voice,Non Runner,0,S Nolan,NR,N/A,7,10-0t,102,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Clonshire River (IRE),R A Doyle,0,E & P Harty,NR,N/A,7,10-12,114,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Marvel Fan (FR),D Meyler,0,A J Martin,NR,N/A,8,10-7t,109,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Senecia (IRE),P T Enright,0,V Halley,PU,N/A,7,11-12,128,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Intent Approach (IRE),M P Walsh,0,C Byrnes,F,N/A,5,10-7,109,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Cerberus,J S McGarvey,0,A Leahy,6th,31 l,8,10-10p,112,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Mercury Mission,D J O'Keeffe,0,M J O'Connor,5th,22 l,5,10-7,109,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Doctor Parnassus (IRE),D E Mullins,0,R O'Brien,4th,8 l,6,10-9,111,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Zoffanien (IRE),D King,3,D Hogan,3rd,2 l,7,11-7,123,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Pakens Rock (IRE),R P Geoghegan,7,B T Murphy,2nd,4 3/4 l,11,11-4,120,True,99,13
Thurles Racing Results | 21st January 2024 15:20,N/A,15:20,Soft,1m 7f 132y,Little Mixup (IRE),M M McDonagh,3,D Hogan,1st,N/A,7,11-2,118,True,99,13
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Stranger Danger (IRE),Mr R A Berry,7,C Bowe,UR,N/A,9,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Grange Island (IRE),Mr M J O'Connor,0,W J Burke,PU,N/A,8,12-0p,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Electric Dreamer (IRE),Mr H C Swan,5,W J Burke,PU,N/A,6,11-0,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Maid On The Moon,Ms H Phillips,7,Miss E Lalor,PU,N/A,7,11-0,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Nice To Meet (IRE),Mr T Power Roche,7,M J O'Connor,PU,N/A,8,11-11p,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Boss Robin (IRE),Mr C J Shine,7,J F Gleeson,5th,14 l,8,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Hardline (IRE),Mr J H Williamson,7,G Elliott,4th,17 l,12,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Wowsham (IRE),Mr S Connor,7,S R B Crawford,3rd,5 1/2 l,9,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Romeo Magico (IRE),Mr D McGill,7,E Mullins,2nd,8 l,6,11-11,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Ferns Lock,Mr B O'Neill,0,D M Christie,1st,N/A,7,12-0t,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Stranger Danger (IRE),Mr R A Berry,7,C Bowe,UR,N/A,9,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Grange Island (IRE),Mr M J O'Connor,0,W J Burke,PU,N/A,8,12-0p,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Electric Dreamer (IRE),Mr H C Swan,5,W J Burke,PU,N/A,6,11-0,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Maid On The Moon,Ms H Phillips,7,Miss E Lalor,PU,N/A,7,11-0,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Nice To Meet (IRE),Mr T Power Roche,7,M J O'Connor,PU,N/A,8,11-11p,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Boss Robin (IRE),Mr C J Shine,7,J F Gleeson,5th,14 l,8,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Hardline (IRE),Mr J H Williamson,7,G Elliott,4th,17 l,12,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Wowsham (IRE),Mr S Connor,7,S R B Crawford,3rd,5 1/2 l,9,11-7,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Romeo Magico (IRE),Mr D McGill,7,E Mullins,2nd,8 l,6,11-11,-,True,99,14
Thurles Racing Results | 21st January 2024 15:55,N/A,15:55,Soft,3m 123y,Ferns Lock,Mr B O'Neill,0,D M Christie,1st,N/A,7,12-0t,-,True,99,14
N/A,N/A,12:40,Soft,2m 1f 33y,Mister Vic (IRE),J S McGarvey,0,N C Kelly,NR,N/A,6,11-4t,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Ragmans Corner (IRE),R A Doyle,0,G Keane,NR,N/A,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Pay The Tab (IRE),Sam Ewing,0,G Elliott,NR,N/A,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,University Of Life,M J Molloy,7,H Smyth,PU,N/A,6,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Beer With The Boys,P Byrnes,5,H D McGuigan,10th,36 l,9,11-12t,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Supreme Authority (FR),D A Jacob,0,S R B Crawford,9th,36 l,5,11-4t,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Kinbara Firstdraft (IRE),J J Slevin,0,S R B Crawford,8th,2 3/4 l,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Desperado Genie (IRE),T P Harney,7,C Collins,7th,3 1/4 l,6,10-11,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Battle Roar (IRE),E Walsh,0,Ciaran Murphy,6th,6 l,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Paradise Lost (IRE),S D Torrens,0,C O'Brien,5th,3 l,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Reve Inoui (IRE),D E Mullins,0,J P Flavin,4th,17 l,6,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,An Peann Dearg (IRE),S W Flanagan,0,P Nolan,3rd,3/4 l,7,11-4t1,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Grooveykindoflove (FR),Rachael Blackmore,0,H De Bromhead,2nd,21 l,5,10-11,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Staffordshire Knot (IRE),J W Kennedy,0,G Elliott,1st,N/A,6,11-12,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Mister Vic (IRE),J S McGarvey,0,N C Kelly,NR,N/A,6,11-4t,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Ragmans Corner (IRE),R A Doyle,0,G Keane,NR,N/A,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Pay The Tab (IRE),Sam Ewing,0,G Elliott,NR,N/A,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,University Of Life,M J Molloy,7,H Smyth,PU,N/A,6,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Beer With The Boys,P Byrnes,5,H D McGuigan,10th,36 l,9,11-12t,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Supreme Authority (FR),D A Jacob,0,S R B Crawford,9th,36 l,5,11-4t,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Kinbara Firstdraft (IRE),J J Slevin,0,S R B Crawford,8th,2 3/4 l,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Desperado Genie (IRE),T P Harney,7,C Collins,7th,3 1/4 l,6,10-11,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Battle Roar (IRE),E Walsh,0,Ciaran Murphy,6th,6 l,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Paradise Lost (IRE),S D Torrens,0,C O'Brien,5th,3 l,5,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Reve Inoui (IRE),D E Mullins,0,J P Flavin,4th,17 l,6,11-4,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,An Peann Dearg (IRE),S W Flanagan,0,P Nolan,3rd,3/4 l,7,11-4t1,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Grooveykindoflove (FR),Rachael Blackmore,0,H De Bromhead,2nd,21 l,5,10-11,-,True,99,15
N/A,N/A,12:40,Soft,2m 1f 33y,Staffordshire Knot (IRE),J W Kennedy,0,G Elliott,1st,N/A,6,11-12,-,True,99,15
N/A,N/A,13:10,Soft,2m 1f 33y,Condesa (IRE),J J Slevin,0,S R B Crawford,NR,N/A,8,11-2t,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,My Gaffer (IRE),D E Mullins,0,J P Ryan,NR,N/A,6,11-6,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Ah Remy Martin (IRE),K E Buckley,0,T Gibney,6th,31 l,6,11-1,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Soldante (IRE),E Walsh,0,Ciaran Murphy,5th,16 l,6,11-9t,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Joshua Des Flos (FR),D A Jacob,0,S R B Crawford,4th,6 1/2 l,6,12-0,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,The Other Mozzie (IRE),K M Donoghue,0,G P Cromwell,3rd,5 1/2 l,5,12-0,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,D Art D Art (FR),D Meyler,0,T Cooper,2nd,15 l,5,11-11,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Western Fold (IRE),J W Kennedy,0,G Elliott,1st,N/A,5,12-0,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Condesa (IRE),J J Slevin,0,S R B Crawford,NR,N/A,8,11-2t,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,My Gaffer (IRE),D E Mullins,0,J P Ryan,NR,N/A,6,11-6,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Ah Remy Martin (IRE),K E Buckley,0,T Gibney,6th,31 l,6,11-1,-,True,99,16
