track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,13:10,Soft,2m 1f 33y,Soldante (IRE),E Walsh,0,Ciaran Murphy,5th,16 l,6,11-9t,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Joshua Des Flos (FR),D A Jacob,0,S R B Crawford,4th,6 1/2 l,6,12-0,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,The Other Mozzie (IRE),K M Donoghue,0,G P Cromwell,3rd,5 1/2 l,5,12-0,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,D Art D Art (FR),D Meyler,0,T Cooper,2nd,15 l,5,11-11,-,True,99,16
N/A,N/A,13:10,Soft,2m 1f 33y,Western Fold (IRE),J W Kennedy,0,G Elliott,1st,N/A,5,12-0,-,True,99,16
N/A,N/A,14:55,Soft,2m 115y,Rumoroso,S W Flanagan,0,C A McBratney,PU,N/A,9,11-3,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Ivar The Boneless (IRE),D Meyler,0,R K Watson,7th,18 l,6,11-3ht,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Hurricane Cliff (IRE),Rachael Blackmore,0,H De Bromhead,6th,18 l,8,11-6,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Deployed (IRE),D J Gilligan,5,G Elliott,5th,4 l,10,11-3,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Ask Anything (IRE),K M Donoghue,0,G P Cromwell,4th,5 l,6,11-12,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Bleu D'enfer (FR),D A Jacob,0,S R B Crawford,3rd,3 3/4 l,6,11-5t,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Captains Nephew (IRE),D J O'Keeffe,0,P J Rothwell,2nd,6 1/2 l,7,11-10t,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Irish Blaze (IRE),C P Millar,7,C Collins,1st,N/A,8,11-11h,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Rumoroso,S W Flanagan,0,C A McBratney,PU,N/A,9,11-3,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Ivar The Boneless (IRE),D Meyler,0,R K Watson,7th,18 l,6,11-3ht,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Hurricane Cliff (IRE),Rachael Blackmore,0,H De Bromhead,6th,18 l,8,11-6,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Deployed (IRE),D J Gilligan,5,G Elliott,5th,4 l,10,11-3,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Ask Anything (IRE),K M Donoghue,0,G P Cromwell,4th,5 l,6,11-12,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Bleu D'enfer (FR),D A Jacob,0,S R B Crawford,3rd,3 3/4 l,6,11-5t,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Captains Nephew (IRE),D J O'Keeffe,0,P J Rothwell,2nd,6 1/2 l,7,11-10t,-,True,99,19
N/A,N/A,14:55,Soft,2m 115y,Irish Blaze (IRE),C P Millar,7,C Collins,1st,N/A,8,11-11h,-,True,99,19
N/A,N/A,15:30,Soft,2m 4f 100y,Theblazen Queen (IRE),B P Kennedy,7,M O Quigley,PU,N/A,6,11-4p1,85,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Cullenwaine (IRE),S D Torrens,0,P J Rothwell,PU,N/A,6,11-4p,85,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Land Jet (IRE),S F O'Keeffe,0,Peter Maher,PU,N/A,8,11-4,85,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,One Of Us Is Lying (IRE),J J Slevin,0,N McCluskey,PU,N/A,6,11-5t,86,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Rocconrockall (IRE),C Brassil,5,D Commins,PU,N/A,9,11-1tp,82,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Glen Ali (IRE),P M O'Brien,7,C O'Connell,9th,1 1/4 l,9,10-7,74,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Eltico (IRE),G Brouder,5,J H Black,8th,43 l,11,10-13t,80,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Da Big Fella (IRE),P J O'Hanlon,3,Eamon Courtney,7th,2 1/2 l,10,11-2p,83,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Ivane (FR),E Walsh,0,Ciaran Murphy,6th,3 3/4 l,6,11-6v1,87,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Finnians Row (IRE),M J Molloy,7,D A McLoughlin,5th,1/2 l,8,11-9tp,90,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,I Don't Get It (IRE),J G Gilligan,7,N McCluskey,4th,16 l,10,11-0b,81,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Soldier Of Honour (IRE),G B Noonan,5,E McCarthy,3rd,Head,7,11-11p,92,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Monoxide,P Byrnes,5,N McCluskey,2nd,1 1/4 l,9,10-9tv1,76,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,St Denis's Well (IRE),J W Kennedy,0,Ian Donoghue,1st,N/A,6,12-3t,98,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Theblazen Queen (IRE),B P Kennedy,7,M O Quigley,PU,N/A,6,11-4p1,85,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Cullenwaine (IRE),S D Torrens,0,P J Rothwell,PU,N/A,6,11-4p,85,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Land Jet (IRE),S F O'Keeffe,0,Peter Maher,PU,N/A,8,11-4,85,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,One Of Us Is Lying (IRE),J J Slevin,0,N McCluskey,PU,N/A,6,11-5t,86,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Rocconrockall (IRE),C Brassil,5,D Commins,PU,N/A,9,11-1tp,82,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Glen Ali (IRE),P M O'Brien,7,C O'Connell,9th,1 1/4 l,9,10-7,74,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Eltico (IRE),G Brouder,5,J H Black,8th,43 l,11,10-13t,80,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Da Big Fella (IRE),P J O'Hanlon,3,Eamon Courtney,7th,2 1/2 l,10,11-2p,83,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Ivane (FR),E Walsh,0,Ciaran Murphy,6th,3 3/4 l,6,11-6v1,87,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Finnians Row (IRE),M J Molloy,7,D A McLoughlin,5th,1/2 l,8,11-9tp,90,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,I Don't Get It (IRE),J G Gilligan,7,N McCluskey,4th,16 l,10,11-0b,81,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Soldier Of Honour (IRE),G B Noonan,5,E McCarthy,3rd,Head,7,11-11p,92,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,Monoxide,P Byrnes,5,N McCluskey,2nd,1 1/4 l,9,10-9tv1,76,True,99,20
N/A,N/A,15:30,Soft,2m 4f 100y,St Denis's Well (IRE),J W Kennedy,0,Ian Donoghue,1st,N/A,6,12-3t,98,True,99,20
N/A,N/A,16:00,Soft,3m,Magnium (IRE),Sam Ewing,0,G Elliott,NR,N/A,11,10-7p,100,True,99,21
N/A,N/A,16:00,Soft,3m,Cala Di Volpe (FR),D Meyler,0,R K Watson,PU,N/A,9,10-9p,102,True,99,21
N/A,N/A,16:00,Soft,3m,History Of Fashion (IRE),R J Condon,5,P A Fahy,PU,N/A,10,12-0,121,True,99,21
N/A,N/A,16:00,Soft,3m,Fiveaftermidnight (IRE),P J O'Hanlon,3,P J Rothwell,5th,61 l,11,11-2b,109,True,99,21
N/A,N/A,16:00,Soft,3m,Young Dev (IRE),D King,3,D Hogan,4th,78 l,10,11-9,116,True,99,21
N/A,N/A,16:00,Soft,3m,Joshua Webb (IRE),L A McKenna,5,N Meade,3rd,3 3/4 l,9,11-11p,118,True,99,21
N/A,N/A,16:00,Soft,3m,Positive Thinker (IRE),Mr A P Ryan,7,M J McDonagh,2nd,2 1/4 l,7,11-10,117,True,99,21
N/A,N/A,16:00,Soft,3m,Daily Present (IRE),S F O'Keeffe,0,P Nolan,1st,N/A,7,11-13t1,120,True,99,21
N/A,N/A,16:00,Soft,3m,Magnium (IRE),Sam Ewing,0,G Elliott,NR,N/A,11,10-7p,100,True,99,21
N/A,N/A,16:00,Soft,3m,Cala Di Volpe (FR),D Meyler,0,R K Watson,PU,N/A,9,10-9p,102,True,99,21
N/A,N/A,16:00,Soft,3m,History Of Fashion (IRE),R J Condon,5,P A Fahy,PU,N/A,10,12-0,121,True,99,21
N/A,N/A,16:00,Soft,3m,Fiveaftermidnight (IRE),P J O'Hanlon,3,P J Rothwell,5th,61 l,11,11-2b,109,True,99,21
N/A,N/A,16:00,Soft,3m,Young Dev (IRE),D King,3,D Hogan,4th,78 l,10,11-9,116,True,99,21
N/A,N/A,16:00,Soft,3m,Joshua Webb (IRE),L A McKenna,5,N Meade,3rd,3 3/4 l,9,11-11p,118,True,99,21
N/A,N/A,16:00,Soft,3m,Positive Thinker (IRE),Mr A P Ryan,7,M J McDonagh,2nd,2 1/4 l,7,11-10,117,True,99,21
N/A,N/A,16:00,Soft,3m,Daily Present (IRE),S F O'Keeffe,0,P Nolan,1st,N/A,7,11-13t1,120,True,99,21
N/A,N/A,12:30,Heavy,2m 50y,Bleu D'enfer (FR),D A Jacob,0,S R B Crawford,NR,N/A,6,11-12t,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Men Of Dreams (IRE),R A Doyle,0,J F Levins,PU,N/A,6,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Sammy Smart,D J O'Keeffe,0,T Gibney,8th,21 l,8,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Je T'ai Porte (IRE),S Fitzgerald,0,G P Cromwell,7th,27 l,6,11-5h,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Dutch Schultz,K M Donoghue,0,G P Cromwell,6th,Neck,7,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Marelly (IRE),J P O'Sullivan,3,P J Rothwell,5th,11 l,7,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,The Gradual Slope (IRE),M M McDonagh,3,S O O'Brien,4th,7 1/2 l,7,11-12p1,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Soldaro (IRE),C Stone-Walsh,5,G P Cromwell,3rd,4 l,6,11-5t,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Macdermott (FR),P Townend,0,W P Mullins,2nd,4 1/4 l,6,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Farmers Lodge (IRE),M J M O'Sullivan,0,B Connell,1st,N/A,8,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Bleu D'enfer (FR),D A Jacob,0,S R B Crawford,NR,N/A,6,11-12t,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Men Of Dreams (IRE),R A Doyle,0,J F Levins,PU,N/A,6,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Sammy Smart,D J O'Keeffe,0,T Gibney,8th,21 l,8,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Je T'ai Porte (IRE),S Fitzgerald,0,G P Cromwell,7th,27 l,6,11-5h,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Dutch Schultz,K M Donoghue,0,G P Cromwell,6th,Neck,7,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Marelly (IRE),J P O'Sullivan,3,P J Rothwell,5th,11 l,7,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,The Gradual Slope (IRE),M M McDonagh,3,S O O'Brien,4th,7 1/2 l,7,11-12p1,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Soldaro (IRE),C Stone-Walsh,5,G P Cromwell,3rd,4 l,6,11-5t,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Macdermott (FR),P Townend,0,W P Mullins,2nd,4 1/4 l,6,11-12,-,True,99,22
N/A,N/A,12:30,Heavy,2m 50y,Farmers Lodge (IRE),M J M O'Sullivan,0,B Connell,1st,N/A,8,11-12,-,True,99,22
N/A,N/A,13:00,Heavy,2m 5f 50y,Soloman Lane,L A McKenna,5,M Hassett,PU,N/A,9,11-8,107,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Shes Some Doll (IRE),D J O'Keeffe,0,T Gibney,PU,N/A,9,11-1t,100,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Deadheat (FR),Mr N McParlan,0,S McParlan,PU,N/A,11,11-4,103,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Weihnachts (IRE),S D Torrens,0,P J Rothwell,PU,N/A,10,11-1b1,100,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Verdant Place (IRE),M P Walsh,0,Patrick T Foley,PU,N/A,6,12-0,113,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,De Lady In Red (IRE),M J M O'Sullivan,0,B Connell,4th,6 l,8,11-10t,109,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Dancing Jeremy (IRE),D Meyler,0,James Andrew Fahey,3rd,9 l,9,11-8,107,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Evies Vladimir (IRE),K M Donoghue,0,G P Cromwell,2nd,3 3/4 l,7,11-4p1,103,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Bushmans Pass (IRE),P T Enright,0,O McKiernan,1st,N/A,8,11-4,103,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Soloman Lane,L A McKenna,5,M Hassett,PU,N/A,9,11-8,107,True,99,23
N/A,N/A,13:00,Heavy,2m 5f 50y,Shes Some Doll (IRE),D J O'Keeffe,0,T Gibney,PU,N/A,9,11-1t,100,True,99,23
